order_id,order_date,customer_id,product_id,quantity,discount_pct,unit_price,sales,cost,profit,payment_method,order_status,delivery_days,product_name,category,subcategory,base_price,customer_name,region,city,signup_date,year,month,month_name
ORD002024,2025-04-20,CUST00027,PROD0058,2,0.0,188.06,376.12,304.21,71.91,UPI,Delivered,3.0,Footwear Product 58,Fashion,Footwear,193.95,Customer 27,South,Hyderabad,2024-11-05,2025,4,Apr
ORD002025,2025-09-11,CUST01495,PROD0041,1,0.05,362.58,344.45,217.45,127.0,Debit Card,Delivered,8.0,Accessories Product 41,Electronics,Accessories,390.82,Customer 1495,West,Ahmedabad,2025-04-22,2025,9,Sep
ORD002026,2025-03-29,CUST00093,PROD0046,2,0.2,117.69,188.3,142.27,46.03,Credit Card,Delivered,5.0,Accessories Product 46,Electronics,Accessories,119.63,Customer 93,North,Delhi,2023-08-09,2025,3,Mar
ORD002027,2025-03-13,CUST00617,PROD0045,2,0.05,198.56,377.26,229.25,148.01,Net Banking,Delivered,5.0,Kitchen Product 45,Home & Kitchen,Kitchen,184.1,Customer 617,North,Lucknow,2024-01-20,2025,3,Mar
ORD002028,2025-01-30,CUST00309,PROD0026,4,0.0,224.05,896.2,659.37,236.83,Credit Card,Delivered,4.0,Men Product 26,Fashion,Men,225.85,Customer 309,South,Kochi,2023-01-22,2025,1,Jan
ORD002029,2025-06-21,CUST00052,PROD0102,2,0.2,51.44,82.3,62.74,19.56,Credit Card,Delivered,3.0,Makeup Product 102,Beauty,Makeup,52.24,Customer 52,South,Kochi,2023-11-11,2025,6,Jun
ORD002030,2025-11-05,CUST00319,PROD0051,2,0.0,203.38,406.76,319.84,86.92,Net Banking,Delivered,1.0,Furniture Product 51,Home & Kitchen,Furniture,183.5,Customer 319,Central,Indore,2024-08-17,2025,11,Nov
ORD002031,2025-12-09,CUST00181,PROD0036,1,0.0,348.65,348.65,263.66,84.99,Credit Card,Delivered,2.0,Furniture Product 36,Home & Kitchen,Furniture,375.57,Customer 181,East,Bhubaneswar,2023-01-22,2025,12,Dec
ORD002032,2025-06-26,CUST01144,PROD0052,1,0.2,62.28,49.82,39.94,9.88,Net Banking,Delivered,6.0,Self Help Product 52,Books,Self Help,58.02,Customer 1144,South,Chennai,2024-03-05,2025,6,Jun
ORD002033,2025-05-19,CUST00875,PROD0081,2,0.15,341.27,580.16,409.03,171.13,UPI,Delivered,4.0,Accessories Product 81,Electronics,Accessories,335.69,Customer 875,Central,Indore,2023-09-13,2025,5,May
ORD002034,2025-07-13,CUST01067,PROD0051,1,0.05,203.48,193.31,143.55,49.76,Credit Card,Delivered,8.0,Furniture Product 51,Home & Kitchen,Furniture,183.5,Customer 1067,North,Jaipur,2023-08-23,2025,7,Jul
ORD002035,2025-07-05,CUST00647,PROD0003,2,0.15,563.34,957.68,640.39,317.29,Net Banking,Cancelled,,Accessories Product 3,Electronics,Accessories,564.08,Customer 647,North,Lucknow,2025-05-05,2025,7,Jul
ORD002036,2025-08-06,CUST01284,PROD0014,3,0.15,136.24,347.41,202.36,145.05,Net Banking,Returned,3.0,Accessories Product 14,Electronics,Accessories,128.33,Customer 1284,West,Ahmedabad,2023-04-06,2025,8,Aug
ORD002037,2025-06-13,CUST00197,PROD0049,1,0.0,382.36,382.36,291.21,91.15,Net Banking,Delivered,3.0,Decor Product 49,Home & Kitchen,Decor,409.38,Customer 197,East,Ranchi,2024-04-24,2025,6,Jun
ORD002038,2025-06-10,CUST00645,PROD0077,1,0.1,152.65,137.39,108.37,29.02,Credit Card,Delivered,6.0,Accessories Product 77,Fashion,Accessories,138.05,Customer 645,West,Ahmedabad,2025-06-08,2025,6,Jun
ORD002039,2025-01-13,CUST00971,PROD0105,4,0.1,171.12,616.03,383.01,233.02,COD,Delivered,3.0,Fragrance Product 105,Beauty,Fragrance,173.04,Customer 971,North,Jaipur,2024-11-15,2025,1,Jan
ORD002040,2025-10-23,CUST00255,PROD0091,1,0.25,39.38,29.54,17.34,12.2,UPI,Delivered,2.0,Technology Product 91,Books,Technology,38.43,Customer 255,East,Bhubaneswar,2023-07-11,2025,10,Oct
ORD002041,2025-03-30,CUST00732,PROD0001,1,0.25,373.63,280.22,173.59,106.63,UPI,Delivered,3.0,Kitchen Product 1,Home & Kitchen,Kitchen,394.25,Customer 732,North,Lucknow,2025-06-29,2025,3,Mar
ORD002042,2025-11-20,CUST00336,PROD0057,3,0.05,34.29,97.73,77.68,20.05,UPI,Delivered,4.0,Fitness Product 57,Sports,Fitness,30.92,Customer 336,Central,Kanpur,2023-04-07,2025,11,Nov
ORD002043,2025-02-11,CUST00990,PROD0017,4,0.1,15.98,57.53,37.45,20.08,COD,Delivered,2.0,Equipment Product 17,Sports,Equipment,15.15,Customer 990,West,Mumbai,2023-07-23,2025,2,Feb
ORD002044,2025-07-29,CUST00900,PROD0112,2,0.0,205.78,411.56,261.79,149.77,UPI,Delivered,2.0,Kitchen Product 112,Home & Kitchen,Kitchen,221.08,Customer 900,South,Hyderabad,2023-12-21,2025,7,Jul
ORD002045,2025-08-17,CUST01279,PROD0050,1,0.0,90.35,90.35,52.72,37.63,Debit Card,Delivered,3.0,Smartphones Product 50,Electronics,Smartphones,95.0,Customer 1279,West,Surat,2024-10-03,2025,8,Aug
ORD002046,2025-12-16,CUST00514,PROD0098,3,0.05,123.08,350.78,228.46,122.32,UPI,Delivered,2.0,Fragrance Product 98,Beauty,Fragrance,123.08,Customer 514,South,Chennai,2023-02-08,2025,12,Dec
ORD002047,2025-10-02,CUST00242,PROD0014,1,0.1,123.63,111.27,83.65,27.62,UPI,Delivered,3.0,Accessories Product 14,Electronics,Accessories,128.33,Customer 242,East,Patna,2023-09-19,2025,10,Oct
ORD002048,2025-10-06,CUST00149,PROD0118,2,0.1,128.42,231.16,187.28,43.88,Credit Card,Delivered,3.0,Kitchen Product 118,Home & Kitchen,Kitchen,130.92,Customer 149,North,Chandigarh,2024-05-29,2025,10,Oct
ORD002049,2025-09-08,CUST01323,PROD0119,4,0.05,578.29,2197.5,1439.49,758.01,Credit Card,Delivered,3.0,Smartphones Product 119,Electronics,Smartphones,516.56,Customer 1323,West,Pune,2025-04-28,2025,9,Sep
ORD002050,2025-11-06,CUST00757,PROD0059,2,0.15,102.3,173.91,110.91,63.0,UPI,Delivered,3.0,Haircare Product 59,Beauty,Haircare,97.27,Customer 757,South,Bengaluru,2024-03-08,2025,11,Nov
ORD002051,2025-07-27,CUST00620,PROD0081,2,0.15,370.75,630.28,499.9,130.38,Credit Card,Cancelled,,Accessories Product 81,Electronics,Accessories,335.69,Customer 620,North,Chandigarh,2023-12-07,2025,7,Jul
ORD002052,2025-11-17,CUST00453,PROD0003,2,0.15,568.12,965.8,757.77,208.03,UPI,Delivered,3.0,Accessories Product 3,Electronics,Accessories,564.08,Customer 453,Central,Kanpur,2025-03-31,2025,11,Nov
ORD002053,2025-05-20,CUST01417,PROD0098,2,0.0,130.72,261.44,172.23,89.21,Credit Card,Delivered,3.0,Fragrance Product 98,Beauty,Fragrance,123.08,Customer 1417,West,Mumbai,2024-08-18,2025,5,May
ORD002054,2025-10-07,CUST00212,PROD0040,1,0.15,273.91,232.82,138.88,93.94,UPI,Delivered,5.0,Appliances Product 40,Home & Kitchen,Appliances,270.68,Customer 212,North,Jaipur,2023-07-10,2025,10,Oct
ORD002055,2025-02-03,CUST00668,PROD0089,3,0.2,461.45,1107.48,906.0,201.48,Debit Card,Delivered,4.0,Kitchen Product 89,Home & Kitchen,Kitchen,468.17,Customer 668,West,Mumbai,2023-01-06,2025,2,Feb
ORD002056,2025-11-05,CUST00594,PROD0066,2,0.0,37.63,75.26,55.95,19.31,UPI,Delivered,6.0,Self Help Product 66,Books,Self Help,36.75,Customer 594,South,Hyderabad,2025-05-15,2025,11,Nov
ORD002057,2025-01-18,CUST00131,PROD0034,2,0.05,106.08,201.55,161.72,39.83,Credit Card,Delivered,4.0,Accessories Product 34,Fashion,Accessories,105.5,Customer 131,South,Bengaluru,2023-06-30,2025,1,Jan
ORD002058,2025-02-26,CUST01353,PROD0090,1,0.25,183.59,137.69,91.16,46.53,UPI,Delivered,2.0,Outdoor Product 90,Sports,Outdoor,164.49,Customer 1353,West,Pune,2024-05-02,2025,2,Feb
ORD002059,2025-04-22,CUST00612,PROD0095,3,0.1,38.06,102.76,75.57,27.19,Credit Card,Delivered,3.0,Business Product 95,Books,Business,37.34,Customer 612,Central,Nagpur,2023-05-09,2025,4,Apr
ORD002060,2025-01-05,CUST00256,PROD0009,4,0.1,326.44,1175.18,871.84,303.34,UPI,Delivered,5.0,Furniture Product 9,Home & Kitchen,Furniture,301.64,Customer 256,South,Hyderabad,2023-03-06,2025,1,Jan
ORD002061,2025-07-01,CUST00561,PROD0094,2,0.0,28.63,57.26,45.21,12.05,Debit Card,Delivered,5.0,Footwear Product 94,Fashion,Footwear,27.18,Customer 561,East,Bhubaneswar,2024-12-21,2025,7,Jul
ORD002062,2025-01-13,CUST00063,PROD0084,4,0.1,24.03,86.51,70.79,15.72,Debit Card,Delivered,2.0,Fiction Product 84,Books,Fiction,23.65,Customer 63,Central,Bhopal,2025-01-02,2025,1,Jan
ORD002063,2025-12-05,CUST01335,PROD0021,1,0.05,13.2,12.54,7.6,4.94,COD,Delivered,2.0,Technology Product 21,Books,Technology,13.01,Customer 1335,West,Ahmedabad,2025-04-23,2025,12,Dec
ORD002064,2025-10-12,CUST00407,PROD0093,3,0.0,369.06,1107.18,809.87,297.31,COD,Delivered,6.0,Appliances Product 93,Home & Kitchen,Appliances,373.4,Customer 407,South,Bengaluru,2024-09-27,2025,10,Oct
ORD002065,2025-09-16,CUST00802,PROD0025,3,0.1,263.5,711.45,470.09,241.36,Debit Card,Returned,3.0,Kitchen Product 25,Home & Kitchen,Kitchen,279.9,Customer 802,East,Kolkata,2024-08-20,2025,9,Sep
ORD002066,2025-03-31,CUST01129,PROD0102,1,0.0,56.02,56.02,43.4,12.62,Debit Card,Delivered,3.0,Makeup Product 102,Beauty,Makeup,52.24,Customer 1129,North,Lucknow,2023-07-01,2025,3,Mar
ORD002067,2025-04-14,CUST00015,PROD0044,1,0.15,25.78,21.91,16.67,5.24,Credit Card,Delivered,3.0,Business Product 44,Books,Business,23.36,Customer 15,South,Hyderabad,2024-06-29,2025,4,Apr
ORD002068,2025-07-05,CUST00259,PROD0025,1,0.25,269.71,202.28,160.65,41.63,Debit Card,Delivered,2.0,Kitchen Product 25,Home & Kitchen,Kitchen,279.9,Customer 259,North,Delhi,2025-02-21,2025,7,Jul
ORD002069,2025-09-07,CUST00723,PROD0009,1,0.1,333.35,300.02,198.76,101.26,Credit Card,Delivered,4.0,Furniture Product 9,Home & Kitchen,Furniture,301.64,Customer 723,Central,Kanpur,2023-01-11,2025,9,Sep
ORD002070,2025-09-12,CUST01436,PROD0103,4,0.1,37.88,136.37,85.13,51.24,UPI,Delivered,5.0,Women Product 103,Fashion,Women,39.19,Customer 1436,South,Hyderabad,2024-12-31,2025,9,Sep
ORD002071,2025-03-17,CUST01283,PROD0062,1,0.05,171.92,163.32,95.58,67.74,UPI,Delivered,5.0,Accessories Product 62,Fashion,Accessories,167.56,Customer 1283,South,Kochi,2023-10-29,2025,3,Mar
ORD002072,2025-04-18,CUST00614,PROD0108,1,0.0,369.28,369.28,236.83,132.45,Credit Card,Delivered,1.0,Kitchen Product 108,Home & Kitchen,Kitchen,373.49,Customer 614,North,Chandigarh,2023-01-03,2025,4,Apr
ORD002073,2025-06-05,CUST01284,PROD0026,1,0.25,212.95,159.71,106.71,53.0,Debit Card,Delivered,4.0,Men Product 26,Fashion,Men,225.85,Customer 1284,West,Ahmedabad,2023-04-06,2025,6,Jun
ORD002074,2025-03-23,CUST01069,PROD0057,1,0.0,28.77,28.77,23.22,5.55,Credit Card,Delivered,2.0,Fitness Product 57,Sports,Fitness,30.92,Customer 1069,West,Surat,2023-12-21,2025,3,Mar
ORD002075,2025-03-18,CUST00813,PROD0037,2,0.0,192.61,385.22,268.86,116.36,UPI,Delivered,7.0,Sportswear Product 37,Sports,Sportswear,193.95,Customer 813,Central,Bhopal,2024-10-20,2025,3,Mar
ORD002076,2025-09-15,CUST00331,PROD0016,1,0.1,189.48,170.53,121.68,48.85,Credit Card,Delivered,3.0,Women Product 16,Fashion,Women,203.86,Customer 331,East,Bhubaneswar,2025-06-19,2025,9,Sep
ORD002077,2025-05-07,CUST00165,PROD0037,1,0.1,182.48,164.23,129.94,34.29,COD,Delivered,5.0,Sportswear Product 37,Sports,Sportswear,193.95,Customer 165,East,Patna,2024-12-02,2025,5,May
ORD002078,2025-10-09,CUST01217,PROD0076,2,0.05,101.66,193.15,153.06,40.09,UPI,Delivered,4.0,Women Product 76,Fashion,Women,107.18,Customer 1217,Central,Bhopal,2023-11-05,2025,10,Oct
ORD002079,2025-03-29,CUST01425,PROD0024,2,0.0,259.52,519.04,366.81,152.23,Debit Card,Delivered,7.0,Equipment Product 24,Sports,Equipment,281.97,Customer 1425,North,Lucknow,2024-09-17,2025,3,Mar
ORD002080,2025-07-23,CUST01398,PROD0026,4,0.15,214.7,729.98,443.31,286.67,COD,Delivered,7.0,Men Product 26,Fashion,Men,225.85,Customer 1398,North,Jaipur,2025-06-24,2025,7,Jul
ORD002081,2025-01-16,CUST01089,PROD0020,3,0.05,98.84,281.69,181.67,100.02,UPI,Delivered,3.0,Skincare Product 20,Beauty,Skincare,95.46,Customer 1089,South,Hyderabad,2023-02-17,2025,1,Jan
ORD002082,2025-05-31,CUST00387,PROD0009,1,0.0,326.95,326.95,225.48,101.47,Net Banking,Delivered,3.0,Furniture Product 9,Home & Kitchen,Furniture,301.64,Customer 387,North,Chandigarh,2024-07-23,2025,5,May
ORD002083,2025-09-11,CUST01439,PROD0087,2,0.05,174.0,330.6,251.35,79.25,Net Banking,Delivered,3.0,Equipment Product 87,Sports,Equipment,181.5,Customer 1439,Central,Bhopal,2024-11-16,2025,9,Sep
ORD002084,2025-07-07,CUST01054,PROD0103,3,0.0,36.69,110.07,82.64,27.43,UPI,Delivered,2.0,Women Product 103,Fashion,Women,39.19,Customer 1054,Central,Bhopal,2023-10-31,2025,7,Jul
ORD002085,2025-11-25,CUST01290,PROD0029,2,0.1,60.05,108.09,79.37,28.72,UPI,Delivered,6.0,Women Product 29,Fashion,Women,56.34,Customer 1290,West,Surat,2024-02-28,2025,11,Nov
ORD002086,2025-02-01,CUST00328,PROD0031,1,0.1,233.76,210.38,166.47,43.91,UPI,Delivered,3.0,Furniture Product 31,Home & Kitchen,Furniture,253.64,Customer 328,East,Patna,2023-05-06,2025,2,Feb
ORD002087,2025-09-28,CUST01241,PROD0019,1,0.15,228.13,193.91,149.82,44.09,UPI,Cancelled,,Decor Product 19,Home & Kitchen,Decor,213.84,Customer 1241,Central,Nagpur,2025-06-17,2025,9,Sep
ORD002088,2025-01-05,CUST00320,PROD0020,4,0.0,90.33,361.32,294.73,66.59,COD,Delivered,2.0,Skincare Product 20,Beauty,Skincare,95.46,Customer 320,East,Patna,2023-06-28,2025,1,Jan
ORD002089,2025-11-26,CUST00399,PROD0087,1,0.0,175.27,175.27,139.06,36.21,UPI,Delivered,4.0,Equipment Product 87,Sports,Equipment,181.5,Customer 399,West,Surat,2024-08-05,2025,11,Nov
ORD002090,2025-11-04,CUST00105,PROD0107,3,0.0,189.41,568.23,356.26,211.97,COD,Delivered,6.0,Equipment Product 107,Sports,Equipment,200.64,Customer 105,East,Ranchi,2025-06-08,2025,11,Nov
ORD002091,2025-11-29,CUST00696,PROD0027,4,0.0,417.88,1671.52,992.6,678.92,UPI,Delivered,4.0,Decor Product 27,Home & Kitchen,Decor,431.04,Customer 696,Central,Kanpur,2023-02-14,2025,11,Nov
ORD002092,2025-06-18,CUST01017,PROD0094,1,0.0,29.34,29.34,19.94,9.4,COD,Delivered,2.0,Footwear Product 94,Fashion,Footwear,27.18,Customer 1017,Central,Nagpur,2025-02-05,2025,6,Jun
ORD002093,2025-06-30,CUST00330,PROD0085,2,0.05,149.01,283.12,206.17,76.95,UPI,Delivered,3.0,Makeup Product 85,Beauty,Makeup,157.43,Customer 330,North,Chandigarh,2023-11-27,2025,6,Jun
ORD002094,2025-06-27,CUST00660,PROD0044,1,0.0,26.14,26.14,19.2,6.94,Debit Card,Delivered,7.0,Business Product 44,Books,Business,23.36,Customer 660,West,Surat,2023-11-10,2025,6,Jun
ORD002095,2025-05-23,CUST01071,PROD0035,3,0.1,31.09,83.94,54.07,29.87,UPI,Delivered,1.0,Footwear Product 35,Fashion,Footwear,31.55,Customer 1071,Central,Nagpur,2023-07-27,2025,5,May
ORD002096,2025-12-28,CUST00599,PROD0113,1,0.05,530.8,504.26,396.54,107.72,UPI,Delivered,8.0,Smartphones Product 113,Electronics,Smartphones,480.63,Customer 599,West,Pune,2024-11-28,2025,12,Dec
ORD002097,2025-09-05,CUST00821,PROD0071,4,0.0,31.34,125.36,82.61,42.75,UPI,Delivered,6.0,Footwear Product 71,Fashion,Footwear,32.71,Customer 821,Central,Indore,2023-08-20,2025,9,Sep
ORD002098,2025-05-07,CUST00641,PROD0022,4,0.05,188.2,715.16,572.55,142.61,UPI,Delivered,4.0,Kitchen Product 22,Home & Kitchen,Kitchen,196.54,Customer 641,North,Jaipur,2024-10-26,2025,5,May
ORD002099,2025-09-20,CUST00314,PROD0074,4,0.0,222.38,889.52,616.6,272.92,UPI,Delivered,7.0,Women Product 74,Fashion,Women,215.26,Customer 314,Central,Bhopal,2023-07-25,2025,9,Sep
ORD002100,2025-02-09,CUST01171,PROD0087,2,0.1,168.82,303.88,177.01,126.87,Credit Card,Delivered,2.0,Equipment Product 87,Sports,Equipment,181.5,Customer 1171,East,Patna,2024-03-13,2025,2,Feb
ORD002101,2025-12-21,CUST00462,PROD0015,2,0.05,126.89,241.09,149.21,91.88,Credit Card,Delivered,7.0,Kitchen Product 15,Home & Kitchen,Kitchen,117.47,Customer 462,South,Hyderabad,2024-09-01,2025,12,Dec
ORD002102,2025-09-12,CUST00486,PROD0094,2,0.0,27.4,54.8,33.13,21.67,Debit Card,Delivered,2.0,Footwear Product 94,Fashion,Footwear,27.18,Customer 486,West,Mumbai,2024-10-18,2025,9,Sep
ORD002103,2025-05-23,CUST00410,PROD0098,1,0.05,130.45,123.93,73.19,50.74,Debit Card,Delivered,4.0,Fragrance Product 98,Beauty,Fragrance,123.08,Customer 410,West,Pune,2023-06-15,2025,5,May
ORD002104,2025-08-28,CUST00027,PROD0013,2,0.0,734.63,1469.26,1103.95,365.31,Net Banking,Delivered,3.0,Laptops Product 13,Electronics,Laptops,769.31,Customer 27,South,Hyderabad,2024-11-05,2025,8,Aug
ORD002105,2025-08-16,CUST01053,PROD0004,1,0.15,11.41,9.7,6.07,3.63,Net Banking,Delivered,4.0,Technology Product 4,Books,Technology,10.88,Customer 1053,South,Bengaluru,2024-05-22,2025,8,Aug
ORD002106,2025-12-07,CUST00271,PROD0082,2,0.25,656.73,985.1,769.63,215.47,Net Banking,Delivered,3.0,Laptops Product 82,Electronics,Laptops,632.19,Customer 271,Central,Bhopal,2023-03-19,2025,12,Dec
ORD002107,2025-07-17,CUST00686,PROD0056,3,0.0,89.87,269.61,173.49,96.12,Credit Card,Delivered,5.0,Women Product 56,Fashion,Women,83.9,Customer 686,East,Bhubaneswar,2023-10-12,2025,7,Jul
ORD002108,2025-03-06,CUST00501,PROD0023,1,0.1,76.17,68.55,40.29,28.26,UPI,Delivered,5.0,Equipment Product 23,Sports,Equipment,77.77,Customer 501,South,Chennai,2024-08-27,2025,3,Mar
ORD002109,2025-01-11,CUST01277,PROD0097,2,0.05,65.66,124.75,96.93,27.82,Credit Card,Delivered,7.0,Self Help Product 97,Books,Self Help,59.33,Customer 1277,Central,Kanpur,2024-04-15,2025,1,Jan
ORD002110,2025-04-18,CUST00385,PROD0098,4,0.0,136.9,547.6,378.87,168.73,Credit Card,Delivered,3.0,Fragrance Product 98,Beauty,Fragrance,123.08,Customer 385,North,Chandigarh,2023-11-18,2025,4,Apr
ORD002111,2025-01-26,CUST00060,PROD0034,3,0.0,115.38,346.14,250.56,95.58,UPI,Delivered,4.0,Accessories Product 34,Fashion,Accessories,105.5,Customer 60,West,Pune,2023-10-05,2025,1,Jan
ORD002112,2025-05-31,CUST01131,PROD0100,1,0.2,108.83,87.06,57.52,29.54,Credit Card,Delivered,6.0,Men Product 100,Fashion,Men,105.21,Customer 1131,North,Delhi,2025-04-30,2025,5,May
ORD002113,2025-08-09,CUST00220,PROD0099,1,0.05,193.65,183.97,108.74,75.23,UPI,Delivered,6.0,Fitness Product 99,Sports,Fitness,192.87,Customer 220,North,Lucknow,2023-07-13,2025,8,Aug
ORD002114,2025-12-07,CUST01465,PROD0017,4,0.25,14.11,42.33,28.31,14.02,UPI,Delivered,4.0,Equipment Product 17,Sports,Equipment,15.15,Customer 1465,East,Bhubaneswar,2023-04-04,2025,12,Dec
ORD002115,2025-08-25,CUST00771,PROD0028,3,0.05,18.24,51.98,36.61,15.37,Debit Card,Delivered,5.0,Equipment Product 28,Sports,Equipment,16.44,Customer 771,South,Kochi,2024-03-26,2025,8,Aug
ORD002116,2025-08-25,CUST00564,PROD0014,2,0.0,142.49,284.98,166.09,118.89,UPI,Delivered,3.0,Accessories Product 14,Electronics,Accessories,128.33,Customer 564,South,Bengaluru,2024-01-25,2025,8,Aug
ORD002117,2025-08-07,CUST00546,PROD0034,1,0.15,97.45,82.83,59.46,23.37,UPI,Delivered,3.0,Accessories Product 34,Fashion,Accessories,105.5,Customer 546,Central,Bhopal,2024-03-18,2025,8,Aug
ORD002118,2025-05-31,CUST00096,PROD0112,1,0.2,219.17,175.34,139.28,36.06,UPI,Delivered,6.0,Kitchen Product 112,Home & Kitchen,Kitchen,221.08,Customer 96,South,Bengaluru,2024-01-03,2025,5,May
ORD002119,2025-05-03,CUST00989,PROD0075,2,0.15,243.16,413.37,261.37,152.0,UPI,Delivered,5.0,Decor Product 75,Home & Kitchen,Decor,221.86,Customer 989,South,Hyderabad,2023-12-06,2025,5,May
ORD002120,2025-05-24,CUST01113,PROD0057,2,0.15,28.95,49.22,39.5,9.72,UPI,Delivered,2.0,Fitness Product 57,Sports,Fitness,30.92,Customer 1113,West,Ahmedabad,2025-06-25,2025,5,May
ORD002121,2025-07-08,CUST00828,PROD0077,4,0.05,132.43,503.23,303.66,199.57,UPI,Delivered,1.0,Accessories Product 77,Fashion,Accessories,138.05,Customer 828,Central,Nagpur,2024-10-09,2025,7,Jul
ORD002122,2025-09-12,CUST00231,PROD0097,2,0.0,66.2,132.4,103.02,29.38,UPI,Delivered,4.0,Self Help Product 97,Books,Self Help,59.33,Customer 231,North,Lucknow,2024-05-23,2025,9,Sep
ORD002123,2025-03-09,CUST00968,PROD0055,4,0.0,313.43,1253.72,980.01,273.71,UPI,Delivered,5.0,Fitness Product 55,Sports,Fitness,287.69,Customer 968,South,Kochi,2023-08-10,2025,3,Mar
ORD002124,2025-04-14,CUST00275,PROD0066,2,0.05,40.51,76.97,49.4,27.57,UPI,Delivered,2.0,Self Help Product 66,Books,Self Help,36.75,Customer 275,South,Kochi,2024-11-04,2025,4,Apr
ORD002125,2025-12-02,CUST00246,PROD0098,1,0.25,116.73,87.55,70.91,16.64,Credit Card,Returned,5.0,Fragrance Product 98,Beauty,Fragrance,123.08,Customer 246,West,Pune,2024-05-29,2025,12,Dec
ORD002126,2025-06-08,CUST00111,PROD0117,3,0.15,262.47,669.3,455.11,214.19,UPI,Delivered,3.0,Furniture Product 117,Home & Kitchen,Furniture,272.76,Customer 111,North,Chandigarh,2023-10-07,2025,6,Jun
ORD002127,2025-11-05,CUST00234,PROD0093,3,0.15,388.74,991.29,608.55,382.74,Net Banking,Delivered,3.0,Appliances Product 93,Home & Kitchen,Appliances,373.4,Customer 234,West,Surat,2024-08-15,2025,11,Nov
ORD002128,2025-12-28,CUST01302,PROD0037,3,0.05,197.9,564.02,407.23,156.79,Credit Card,Delivered,2.0,Sportswear Product 37,Sports,Sportswear,193.95,Customer 1302,South,Kochi,2024-05-04,2025,12,Dec
ORD002129,2025-10-27,CUST00417,PROD0068,1,0.1,96.07,86.46,70.83,15.63,Credit Card,Delivered,6.0,Kitchen Product 68,Home & Kitchen,Kitchen,98.06,Customer 417,East,Kolkata,2024-05-09,2025,10,Oct
ORD002130,2025-03-31,CUST00678,PROD0076,1,0.2,117.55,94.04,74.84,19.2,Credit Card,Delivered,2.0,Women Product 76,Fashion,Women,107.18,Customer 678,North,Lucknow,2024-04-09,2025,3,Mar
ORD002131,2025-12-23,CUST01152,PROD0026,1,0.1,248.5,223.65,144.67,78.98,Credit Card,Delivered,3.0,Men Product 26,Fashion,Men,225.85,Customer 1152,West,Mumbai,2023-02-12,2025,12,Dec
ORD002132,2025-09-13,CUST01261,PROD0061,1,0.05,85.41,81.14,58.3,22.84,COD,Delivered,3.0,Outdoor Product 61,Sports,Outdoor,87.3,Customer 1261,West,Surat,2023-02-18,2025,9,Sep
ORD002133,2025-12-19,CUST00803,PROD0092,2,0.15,54.79,93.14,56.6,36.54,UPI,Cancelled,,Haircare Product 92,Beauty,Haircare,57.6,Customer 803,West,Surat,2023-12-02,2025,12,Dec
ORD002134,2025-08-08,CUST00619,PROD0067,3,0.1,183.29,494.88,341.88,153.0,UPI,Delivered,2.0,Furniture Product 67,Home & Kitchen,Furniture,192.97,Customer 619,South,Chennai,2023-02-07,2025,8,Aug
ORD002135,2025-01-09,CUST01152,PROD0084,2,0.25,24.05,36.08,25.46,10.62,UPI,Delivered,3.0,Fiction Product 84,Books,Fiction,23.65,Customer 1152,West,Mumbai,2023-02-12,2025,1,Jan
ORD002136,2025-01-12,CUST00707,PROD0074,1,0.05,203.76,193.57,126.92,66.65,Net Banking,Delivered,3.0,Women Product 74,Fashion,Women,215.26,Customer 707,North,Delhi,2024-10-23,2025,1,Jan
ORD002137,2025-11-21,CUST00851,PROD0052,1,0.0,58.87,58.87,40.99,17.88,COD,Delivered,4.0,Self Help Product 52,Books,Self Help,58.02,Customer 851,South,Hyderabad,2025-01-02,2025,11,Nov
ORD002138,2025-09-01,CUST01418,PROD0018,1,0.1,223.09,200.78,160.78,40.0,Net Banking,Delivered,2.0,Furniture Product 18,Home & Kitchen,Furniture,220.36,Customer 1418,South,Kochi,2024-05-01,2025,9,Sep
ORD002139,2025-07-01,CUST00475,PROD0053,2,0.0,25.0,50.0,35.0,15.0,Credit Card,Cancelled,,Self Help Product 53,Books,Self Help,22.79,Customer 475,South,Hyderabad,2025-06-15,2025,7,Jul
ORD002140,2025-10-11,CUST00655,PROD0063,1,0.1,267.94,241.15,187.96,53.19,COD,Delivered,3.0,Kitchen Product 63,Home & Kitchen,Kitchen,273.62,Customer 655,Central,Nagpur,2024-01-24,2025,10,Oct
